Segment (13, 9): 739, 210, 709, 0, 739, 210, 823, 419, 2136, 1433, 2126, 1417, 2136, 1433, 2167, 1478
Segment (13, 10): 788, 345, 709, 0, 788, 345, 990, 691, 2154, 1459, 2126, 1417, 2154, 1459, 2235, 1577
Segment (13, 11): 853, 475, 709, 0, 853, 475, 1186, 951, 2178, 1495, 2126, 1417, 2178, 1495, 2329, 1707
Segment (13, 12): 927, 597, 709, 0, 927, 597, 1389, 1194, 2208, 1538, 2126, 1417, 2208, 1538, 2438, 1853
Segment (13, 13): 1002, 709, 709, 0, 1002, 709, 1585, 1417, 2241, 1585, 2126, 1417, 2241, 1585, 2555, 2004
Segment (13, 14): 1075, 808, 709, 0, 1075, 808, 1765, 1616, 2274, 1631, 2126, 1417, 2274, 1631, 2670, 2150
Segment (13, 15): 1140, 894, 709, 0, 1140, 894, 1923, 1787, 2306, 1675, 2126, 1417, 2306, 1675, 2777, 2281
Segment (14, 0): 2771, 2681, 1906, 1787, 1068, 894, 311, 0, 3425, 3029, 2721, 2237, 2118, 1516, 1690, 953
Segment (14, 1): 2524, 2424, 1747, 1616, 999, 808, 335, 0, 3232, 2806, 2620, 2105, 2105, 1477, 1747, 999
Segment (14, 2): 2239, 2126, 1566, 1417, 923, 709, 366, 0, 3021, 2554, 2516, 1962, 2099, 1441, 1817, 1056
Segment (14, 3): 1924, 1791, 1368, 1194, 845, 597, 408, 0, 2806, 2287, 2417, 1815, 2105, 1412, 1899, 1126
Segment (14, 4): 1591, 1426, 1164, 951, 772, 475, 462, 0, 2606, 2020, 2337, 1680, 2129, 1400, 1995, 1209
Segment (14, 5): 1255, 1036, 969, 691, 718, 345, 533, 0, 2445, 1781, 2291, 1574, 2175, 1412, 2103, 1307
Segment (14, 6): 955, 629, 814, 419, 701, 210, 625, 0, 2355, 1611, 2295, 1525, 2250, 1460, 2224, 1420
Segment (14, 7): 785, 211, 765, 141, 750, 70, 741, 0, 2370, 1570, 2363, 1559, 2358, 1552, 2355, 1547
Segment (14, 8): 811, 70, 808, 0, 811, 70, 820, 141, 2425, 1618, 2424, 1616, 2425, 1618, 2428, 1622
Segment (14, 9): 835, 210, 808, 0, 835, 210, 910, 419, 2433, 1630, 2424, 1616, 2433, 1630, 2460, 1670
Segment (14, 10): 879, 345, 808, 0, 879, 345, 1063, 691, 2449, 1653, 2424, 1616, 2449, 1653, 2521, 1758
Segment (14, 11): 937, 475, 808, 0, 937, 475, 1248, 951, 2470, 1685, 2424, 1616, 2470, 1685, 2604, 1875
Segment (14, 12): 1005, 597, 808, 0, 1005, 597, 1442, 1194, 2497, 1723, 2424, 1616, 2497, 1723, 2702, 2009
Segment (14, 13): 1075, 709, 808, 0, 1075, 709, 1631, 1417, 2526, 1765, 2424, 1616, 2526, 1765, 2808, 2150
Segment (14, 14): 1143, 808, 808, 0, 1143, 808, 1807, 1616, 2555, 1807, 2424, 1616, 2555, 1807, 2913, 2285
Segment (14, 15): 1205, 894, 808, 0, 1205, 894, 1961, 1787, 2584, 1847, 2424, 1616, 2584, 1847, 3012, 2410
Segment (15, 0): 2791, 2681, 1932, 1787, 1105, 894, 370, 0, 3574, 3103, 2898, 2328, 2328, 1634, 1932, 1105
Segment (15, 1): 2545, 2424, 1776, 1616, 1039, 808, 397, 0, 3391, 2885, 2806, 2204, 2322, 1602, 1992, 1153
Segment (15, 2): 2263, 2126, 1597, 1417, 967, 709, 432, 0, 3193, 2642, 2713, 2069, 2324, 1572, 2064, 1214
Segment (15, 3): 1953, 1791, 1405, 1194, 894, 597, 478, 0, 2993, 2386, 2627, 1933, 2338, 1552, 2149, 1287
Segment (15, 4): 1626, 1426, 1208, 951, 829, 475, 537, 0, 2811, 2134, 2561, 1811, 2369, 1549, 2247, 1374
Segment (15, 5): 1300, 1036, 1023, 691, 784, 345, 613, 0, 2671, 1914, 2529, 1721, 2423, 1571, 2358, 1475
Segment (15, 6): 1016, 629, 883, 419, 777, 210, 708, 0, 2599, 1765, 2544, 1685, 2504, 1626, 2479, 1590
Segment (15, 7): 867, 211, 848, 141, 834, 70, 826, 0, 2625, 1739, 2619, 1729, 2614, 1722, 2612, 1718
Segment (15, 8): 896, 70, 894, 0, 896, 70, 905, 141, 2682, 1789, 2681, 1787, 2682, 1789, 2685, 1793
Segment (15, 9): 918, 210, 894, 0, 918, 210, 987, 419, 2689, 1800, 2681, 1787, 2689, 1800, 2713, 1836
Segment (15, 10): 958, 345, 894, 0, 958, 345, 1130, 691, 2703, 1820, 2681, 1787, 2703, 1820, 2768, 1916
Segment (15, 11): 1012, 475, 894, 0, 1012, 475, 1305, 951, 2723, 1849, 2681, 1787, 2723, 1849, 2844, 2024
Segment (15, 12): 1075, 597, 894, 0, 1075, 597, 1492, 1194, 2747, 1884, 2681, 1787, 2747, 1884, 2935, 2150
Segment (15, 13): 1140, 709, 894, 0, 1140, 709, 1675, 1417, 2773, 1923, 2681, 1787, 2773, 1923, 3032, 2281
Segment (15, 14): 1205, 808, 894, 0, 1205, 808, 1847, 1616, 2800, 1961, 2681, 1787, 2800, 1961, 3130, 2410
Segment (15, 15): 1264, 894, 894, 0, 1264, 894, 1998, 1787, 2826, 1998, 2681, 1787, 2826, 1998, 3222, 2528
